"STATION","NAME","DATE","AWND","DAPR","FMTM","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5"
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-07-17",,,,,,"0.24",,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-07-18",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-07-19",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-07-20",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-07-21",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-07-22",,,,,,"0.02",,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-07-23",,,,,,"1.45",,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-07-31",,"    8",,"3.77",,,,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-01",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-02",,,,,,"0.12",,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-04",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-05",,,,,,"1.55",,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-06",,,,,,"0.03",,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-07",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-08",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-09",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-11",,,,,,"0.15",,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-12",,,,,,"0.13",,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-14",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-15",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-16",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-17",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-18",,,,,,"0.33",,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-19",,,,,,"0.12",,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-20",,,,,,"0.26",,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-21",,,,,,"0.78",,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-22",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-23",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-24",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-25",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-26",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-27",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-08-31",,"    4",,"0.22",,,,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-09-01",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-09-02",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-09-04",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-09-06",,"    2",,"0.00",,,,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-09-07",,,,,,"0.01",,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-09-08",,,,,,"0.92",,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-09-09",,,,,,"0.13",,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-09-25",,"    8",,"2.44",,,,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-09-28",,"    3",,"2.35",,,,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-10-05",,"    5",,"0.49",,,,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-10-06",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-10-07",,,,,,"0.08",,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-10-10",,"    3",,"1.89",,,,,,,,,,,
"US1KYFY0003","LEXINGTON 3.7 WSW, KY US","2009-10-16",,"    7",,"1.13",,,,,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-10-28",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-10-29",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-10-30",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-10-31",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-01",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-02",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-03",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-04",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-05",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-06",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-07",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-08",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-09",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-10",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-11",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-12",,,,,,"0.05","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-13",,,,,,"0.61","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-14",,,,,,"0.04","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-15",,,,,,"0.48","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-16",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-17",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-18",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-19",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-20",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-21",,,,,,"0.04","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-22",,,,,,"0.28","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-23",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-24",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-25",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-27",,"    2",,"1.68",,"0.60","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-28",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-29",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-11-30",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-01",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-02",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-03",,,,,,"0.87","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-04",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-05",,,,,,"0.02","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-06",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-08",,"    2",,"0.48",,,,,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-10",,"    2",,"2.25",,,,,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-11",,,,,,"0.10","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-12",,,,,,"0.31","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-13",,,,,,"1.70","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-14",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-15",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-16",,,,,,"0.89","0.1",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-17",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-18",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-19",,,,,,"0.05","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-20",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-21",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-23",,"    2",,"0.45",,,,,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-24",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-25",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-27",,"    2",,"0.16",,,,,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-28",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-29",,,,,,"0.37","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-30",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2007-12-31",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-01",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-02",,,,,,"0.09","2.1","2.1",,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-03",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-04",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-05",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-06",,,,,,"0.10","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-07",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-08",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-09",,,,,,"0.81","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-10",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-11",,,,,,"1.32","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-12",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-13",,,,,,"0.03","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-14",,,,,,"0.08","0.0","0.0",,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-15",,,,,,"0.00","0.0","0.0",,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-16",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-17",,,,,,"0.02","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-18",,,,,,"0.03","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-19",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-20",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-21",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-22",,,,,,"0.10","1.0","1.0",,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-23",,,,,,"0.00","0.0","0.0",,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-24",,,,,,"0.00","0.0","0.0",,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-25",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-26",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-27",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-28",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-29",,,,,,"0.66","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-30",,,,,,"1.22","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-01-31",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-01",,,,,,"0.58","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-02",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-03",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-04",,,,,,"0.98","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-05",,,,,,"0.12","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-06",,,,,,"1.68","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-07",,,,,,"0.12","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-08",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-09",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-10",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-11",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-12",,,,,,"1.06","1.0","0.5",,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-13",,,,,,"0.70","1.0","1.0",,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-14",,,,,,"0.00","0.0","0.5",,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-15",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-16",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-17",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-18",,,,,,"0.13","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-19",,,,,,"0.00","0.0","0.0",,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-20",,,,,,"0.00","0.0","0.0",,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-21",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-22",,,,,,"0.72","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-23",,,,,,"0.03","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-25",,"    2",,"0.02",,,,,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-26",,,,,,"0.20","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-27",,,,,,"0.18","0.5","0.5",,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-28",,,,,,"0.00","0.0","0.0",,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-02-29",,,,,,"0.09","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-02",,"    2",,"0.06",,,,,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-03",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-04",,,,,,"1.43","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-05",,,,,,"0.32","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-06",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-07",,,,,,"0.31","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-08",,,,,,"0.68","4.5","4.5",,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-09",,,,,,"0.00","0.0","3.0",,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-10",,,,,,"0.00","0.0","1.5",,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-11",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-12",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-13",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-14",,,,,,"0.10","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-15",,,,,,"0.46","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-17",,"    2",,"0.40",,,,,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-18",,,,,,"0.04","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-19",,,,,,"1.26","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-20",,,,,,"0.31","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-22",,"    2",,"0.00",,,,,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-23",,,,,,"0.00",,,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-24",,,,,,"0.06","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-25",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-26",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-27",,,,,,"0.80","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-28",,,,,,"0.76","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-29",,,,,,"0.02","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-03-30",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-01",,"    2",,"0.20",,,,,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-02",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-03",,,,,,"0.29","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-04",,,,,,"3.67","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-05",,,,,,"0.20","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-06",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-07",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-08",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-09",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-10",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-11",,,,,,"0.72","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-12",,,,,,"0.04","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-13",,,,,,"0.09","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-14",,,,,,"0.13","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-15",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-16",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-17",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-18",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-19",,,,,,"0.04","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-20",,,,,,"0.10","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-21",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-22",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-23",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-24",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-25",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-26",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-27",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-28",,,,,,"0.30","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-29",,,,,,"0.04","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-04-30",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-05-01",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-05-02",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-05-03",,,,,,"1.29","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-05-04",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-05-05",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-05-06",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-05-07",,,,,,"0.03","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-05-08",,,,,,"0.32","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-05-09",,,,,,"1.20","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-05-10",,,,,,"0.18","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-05-11",,,,,,"0.26","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-05-12",,,,,,"0.41","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-05-13",,,,,,"0.00","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-05-14",,,,,,"0.24","0.0",,,,,,,,
"US1KYFY0001","LEXINGTON 4.9 SW, KY US","2008-05-15",,,,,,"0.12","0.0",,,,,,,,
